Time	Target_Speed	Vehicle_COM_Speed	Long_Slip	Long_Tire_Force	Brake_Torque	Wheel_Omega	Spindle_Omega	Wheel_Torque	
+11.660000	+26.820000	+21.205551	+0.036664	+2968.112440	+0.000000	+56.683711	-56.683713	+922.396149	
+11.662000	+26.820000	+21.210040	+0.036659	+2967.930591	+0.000000	+56.695736	-56.695736	+922.298395	
+11.664000	+26.820000	+21.214524	+0.036657	+2967.782306	+0.000000	+56.707780	-56.707769	+922.267718	
+11.666000	+26.820000	+21.218985	+0.036658	+2967.685710	+0.000000	+56.719753	-56.719755	+922.065786	
+11.668000	+26.820000	+21.223556	+0.036644	+2967.327286	+0.000000	+56.731780	-56.731780	+922.026791	
+11.670000	+26.820000	+21.228002	+0.036681	+2967.820092	+0.000000	+56.743819	-56.743819	+921.953279	
+11.672000	+26.820000	+21.232501	+0.036660	+2967.458960	+0.000000	+56.755858	-56.755858	+921.777249	
+11.674000	+26.820000	+21.236983	+0.036665	+2967.455184	+0.000000	+56.767878	-56.767878	+921.890412	
+11.676000	+26.820000	+21.241491	+0.036659	+2967.292414	+0.000000	+56.779928	-56.779922	+921.739052	
+11.678000	+26.820000	+21.245977	+0.036665	+2967.317216	+0.000000	+56.791926	-56.791926	+921.624267	
+11.680000	+26.820000	+21.250479	+0.036662	+2967.216689	+0.000000	+56.803968	-56.803968	+921.565855	
+11.682000	+26.820000	+21.254974	+0.036665	+2967.199211	+0.000000	+56.815995	-56.815995	+921.506410	
+11.684000	+26.820000	+21.259472	+0.036661	+2967.105536	+0.000000	+56.828024	-56.828024	+921.418030	
+11.686000	+26.820000	+21.263987	+0.036661	+2967.049757	+0.000000	+56.840054	-56.840052	+921.358937	
+11.688000	+26.820000	+21.268431	+0.036669	+2967.156673	+0.000000	+56.852078	-56.852079	+921.262717	
+11.690000	+26.820000	+21.273034	+0.036640	+2966.651190	+0.000000	+56.864093	-56.864093	+921.175859	
+11.692000	+26.820000	+21.277500	+0.036686	+2967.344199	+0.000000	+56.876116	-56.876116	+921.163886	
+11.694000	+26.820000	+21.282000	+0.036667	+2967.113953	+0.000000	+56.888149	-56.888150	+920.938015	
+11.696000	+26.820000	+21.286510	+0.036666	+2967.112631	+0.000000	+56.900151	-56.900151	+921.102044	
+11.698000	+26.820000	+21.290991	+0.036665	+2967.112906	+0.000000	+56.912163	-56.912162	+920.966591	
+11.700000	+26.820000	+21.295545	+0.036650	+2966.891384	+0.000000	+56.924164	-56.924164	+920.893217	
+11.702000	+26.820000	+21.300050	+0.036669	+2967.194541	+0.000000	+56.936168	-56.936168	+920.832329	
+11.704000	+26.820000	+21.304559	+0.036669	+2967.254065	+0.000000	+56.948174	-56.948174	+920.693106	
+11.706000	+26.820000	+21.309071	+0.036665	+2967.258676	+0.000000	+56.960163	-56.960164	+920.726916	
+11.708000	+26.820000	+21.313583	+0.036665	+2967.332463	+0.000000	+56.972148	-56.972147	+920.679243	
+11.710000	+26.820000	+21.318099	+0.036662	+2967.344512	+0.000000	+56.984128	-56.984129	+920.611270	
+11.712000	+26.820000	+21.322607	+0.036664	+2967.432545	+0.000000	+56.996102	-56.996102	+920.567717	
+11.714000	+26.820000	+21.327129	+0.036657	+2967.400990	+0.000000	+57.008071	-57.008071	+920.500716	
+11.716000	+26.820000	+21.331527	+0.036662	+2967.538043	+0.000000	+57.020049	-57.020053	+920.480348	
+11.718000	+26.820000	+21.336258	+0.036608	+2966.670933	+0.000000	+57.031974	-57.031974	+920.336097	
+11.720000	+26.820000	+21.340664	+0.036702	+2968.184994	+0.000000	+57.043949	-57.043949	+920.373112	
+11.722000	+26.820000	+21.345181	+0.036654	+2967.633205	+0.000000	+57.055928	-57.055928	+920.003143	
+11.724000	+26.820000	+21.349684	+0.036656	+2967.711761	+0.000000	+57.067849	-57.067849	+920.435864	
+11.726000	+26.820000	+21.354134	+0.036651	+2967.704930	+0.000000	+57.079797	-57.079802	+920.192136	
+11.728000	+26.820000	+21.358770	+0.036619	+2967.197225	+0.000000	+57.091715	-57.091715	+920.118019	
+11.730000	+26.820000	+21.363216	+0.036676	+2968.110338	+0.000000	+57.103662	-57.103662	+920.079744	
+11.732000	+26.820000	+21.367717	+0.036647	+2967.785586	+0.000000	+57.115613	-57.115613	+919.840988	
+11.734000	+26.820000	+21.372224	+0.036642	+2967.730533	+0.000000	+57.127531	-57.127530	+920.078812	
+11.736000	+26.820000	+21.376706	+0.036640	+2967.722803	+0.000000	+57.139461	-57.139461	+919.906979	
+11.738000	+26.820000	+21.381252	+0.036627	+2967.499942	+0.000000	+57.151386	-57.151387	+919.817003	
+11.740000	+26.820000	+21.385729	+0.036648	+2967.830963	+0.000000	+57.163323	-57.163322	+919.764415	
+11.742000	+26.820000	+21.390228	+0.036633	+2967.620645	+0.000000	+57.175246	-57.175249	+919.608076	
+11.744000	+26.820000	+21.394726	+0.036632	+2967.582707	+0.000000	+57.187190	-57.187190	+919.697494	
+11.746000	+26.820000	+21.399220	+0.036630	+2967.528590	+0.000000	+57.199126	-57.199125	+919.550385	
+11.748000	+26.820000	+21.403703	+0.036627	+2967.441605	+0.000000	+57.211053	-57.211053	+919.466619	
+11.750000	+26.820000	+21.408215	+0.036619	+2967.255786	+0.000000	+57.222996	-57.222996	+919.409420	
+11.752000	+26.820000	+21.412699	+0.036627	+2967.317465	+0.000000	+57.234941	-57.234940	+919.321855	
+11.754000	+26.820000	+21.417190	+0.036622	+2967.186180	+0.000000	+57.246894	-57.246894	+919.209700	
+11.756000	+26.820000	+21.421669	+0.036622	+2967.109912	+0.000000	+57.258836	-57.258838	+919.166519	
+11.758000	+26.820000	+21.426163	+0.036614	+2966.912068	+0.000000	+57.270819	-57.270816	+919.113295	
+11.760000	+26.820000	+21.430662	+0.036616	+2966.842886	+0.000000	+57.282753	-57.282753	+918.972636	
+11.762000	+26.820000	+21.435135	+0.036622	+2966.845808	+0.000000	+57.294733	-57.294732	+918.902763	
+11.764000	+26.820000	+21.439625	+0.036613	+2966.628331	+0.000000	+57.306706	-57.306706	+918.821678	
+11.766000	+26.820000	+21.444113	+0.036614	+2966.541991	+0.000000	+57.318678	-57.318679	+918.769453	
+11.768000	+26.820000	+21.448589	+0.036615	+2966.459013	+0.000000	+57.330665	-57.330666	+918.656542	
+11.770000	+26.820000	+21.453077	+0.036609	+2966.254875	+0.000000	+57.342657	-57.342657	+918.582725	
+11.772000	+26.820000	+21.457572	+0.036611	+2966.169641	+0.000000	+57.354647	-57.354644	+918.499568	
+11.774000	+26.820000	+21.462046	+0.036617	+2966.160003	+0.000000	+57.366680	-57.366671	+918.426053	
+11.776000	+26.820000	+21.466537	+0.036610	+2965.958337	+0.000000	+57.378605	-57.378613	+918.217813	
+11.778000	+26.820000	+21.471020	+0.036612	+2965.879993	+0.000000	+57.390661	-57.390664	+918.324081	
+11.780000	+26.820000	+21.475509	+0.036611	+2965.775161	+0.000000	+57.402669	-57.402668	+918.139430	
+11.782000	+26.820000	+21.479995	+0.036613	+2965.708931	+0.000000	+57.414680	-57.414679	+918.066044	
+11.784000	+26.820000	+21.484463	+0.036612	+2965.618690	+0.000000	+57.426692	-57.426692	+917.979978	
+11.786000	+26.820000	+21.488993	+0.036602	+2965.363502	+0.000000	+57.438703	-57.438704	+917.903834	
+11.788000	+26.820000	+21.493470	+0.036622	+2965.591272	+0.000000	+57.450722	-57.450722	+917.826071	
+11.790000	+26.820000	+21.497943	+0.036616	+2965.480504	+0.000000	+57.462743	-57.462743	+917.685187	
+11.792000	+26.820000	+21.502441	+0.036606	+2965.264240	+0.000000	+57.474752	-57.474752	+917.705857	
+11.794000	+26.820000	+21.506963	+0.036609	+2965.234986	+0.000000	+57.486757	-57.486757	+917.603601	
+11.796000	+26.820000	+21.511441	+0.036622	+2965.417365	+0.000000	+57.498768	-57.498773	+917.475867	
+11.798000	+26.820000	+21.515947	+0.036613	+2965.275459	+0.000000	+57.510802	-57.510799	+917.441302	
+11.800000	+26.820000	+21.520437	+0.036618	+2965.340497	+0.000000	+57.522784	-57.522780	+917.389188	
+11.802000	+26.820000	+21.524935	+0.036612	+2965.245540	+0.000000	+57.534793	-57.534793	+917.315497	
+11.804000	+26.820000	+21.529456	+0.036610	+2965.204772	+0.000000	+57.546790	-57.546790	+917.265821	
+11.806000	+26.820000	+21.533938	+0.036619	+2965.352327	+0.000000	+57.558791	-57.558791	+917.175984	
+11.808000	+26.820000	+21.538469	+0.036608	+2965.201637	+0.000000	+57.570785	-57.570789	+917.094986	
+11.810000	+26.820000	+21.542958	+0.036618	+2965.371909	+0.000000	+57.582774	-57.582774	+917.079739	
+11.812000	+26.820000	+21.547466	+0.036617	+2965.422609	+0.000000	+57.594767	-57.594767	+916.970642	
+11.814000	+26.820000	+21.551978	+0.036610	+2965.361371	+0.000000	+57.606748	-57.606749	+916.958232	
+11.816000	+26.820000	+21.556493	+0.036611	+2965.420469	+0.000000	+57.618727	-57.618727	+916.909060	
+11.818000	+26.820000	+21.561004	+0.036612	+2965.492614	+0.000000	+57.630701	-57.630702	+916.816906	
+11.820000	+26.820000	+21.565510	+0.036613	+2965.573369	+0.000000	+57.642677	-57.642678	+916.777684	
+11.822000	+26.820000	+21.570017	+0.036610	+2965.596429	+0.000000	+57.654641	-57.654641	+916.725896	
+11.824000	+26.820000	+21.574540	+0.036606	+2965.588187	+0.000000	+57.666600	-57.666601	+916.684097	
+11.826000	+26.820000	+21.579046	+0.036611	+2965.754101	+0.000000	+57.678555	-57.678555	+916.620219	
+11.828000	+26.820000	+21.583555	+0.036606	+2965.742506	+0.000000	+57.690511	-57.690511	+916.555206	
+11.830000	+26.820000	+21.588064	+0.036602	+2965.750579	+0.000000	+57.702456	-57.702456	+916.534620	
+11.832000	+26.820000	+21.592588	+0.036599	+2965.757540	+0.000000	+57.714403	-57.714371	+916.461838	
+11.834000	+26.820000	+21.597091	+0.036606	+2965.940937	+0.000000	+57.726345	-57.726345	+916.403189	
+11.836000	+26.820000	+21.601601	+0.036599	+2965.892465	+0.000000	+57.738279	-57.738278	+916.325288	
+11.838000	+26.820000	+21.606112	+0.036597	+2965.927771	+0.000000	+57.750209	-57.750208	+916.322984	
+11.840000	+26.820000	+21.610615	+0.036596	+2965.967483	+0.000000	+57.762143	-57.762142	+916.245212	
+11.842000	+26.820000	+21.615123	+0.036592	+2965.942463	+0.000000	+57.774072	-57.774072	+916.188459	
+11.844000	+26.820000	+21.619627	+0.036591	+2965.953959	+0.000000	+57.786001	-57.786001	+916.137605	
+11.846000	+26.820000	+21.624118	+0.036589	+2965.962926	+0.000000	+57.797932	-57.797932	+916.067193	
+11.848000	+26.820000	+21.628644	+0.036580	+2965.818210	+0.000000	+57.809858	-57.809858	+916.002368	
+11.850000	+26.820000	+21.633135	+0.036591	+2965.997243	+0.000000	+57.821788	-57.821791	+915.947646	
+11.852000	+26.820000	+21.637630	+0.036584	+2965.912108	+0.000000	+57.833723	-57.833723	+915.840104	
+11.854000	+26.820000	+21.642119	+0.036579	+2965.821247	+0.000000	+57.845653	-57.845653	+915.842323	
+11.856000	+26.820000	+21.646633	+0.036573	+2965.705397	+0.000000	+57.857583	-57.857583	+915.750339	
+11.858000	+26.820000	+21.651113	+0.036582	+2965.807468	+0.000000	+57.869522	-57.869523	+915.667561	
+11.860000	+26.820000	+21.655597	+0.036572	+2965.630850	+0.000000	+57.881464	-57.881466	+915.573233	
+11.862000	+26.820000	+21.660020	+0.036566	+2965.478849	+0.000000	+57.893419	-57.893419	+915.570942	
+11.864000	+26.820000	+21.664682	+0.036536	+2964.857408	+0.000000	+57.905340	-57.905340	+915.405415	
+11.866000	+26.820000	+21.669074	+0.036611	+2965.991174	+0.000000	+57.917306	-57.917306	+915.340541	
+11.868000	+26.820000	+21.673550	+0.036567	+2965.338484	+0.000000	+57.929262	-57.929267	+915.060248	
+11.870000	+26.820000	+21.678060	+0.036561	+2965.142585	+0.000000	+57.941193	-57.941203	+915.401521	
+11.872000	+26.820000	+21.682531	+0.036571	+2965.209150	+0.000000	+57.953172	-57.953179	+915.157347	
+11.874000	+26.820000	+21.687001	+0.036563	+2965.010635	+0.000000	+57.965167	-57.965167	+915.053291	
+11.876000	+26.820000	+21.691513	+0.036556	+2964.778139	+0.000000	+57.977165	-57.977152	+915.031509	
+11.878000	+26.820000	+21.695976	+0.036570	+2964.900806	+0.000000	+57.989077	-57.989077	+914.802735	
+11.880000	+26.820000	+21.700470	+0.036558	+2964.632937	+0.000000	+58.001083	-58.001083	+914.782255	
+11.882000	+26.820000	+21.704946	+0.036564	+2964.624137	+0.000000	+58.013066	-58.013065	+914.750706	
+11.884000	+26.820000	+21.709431	+0.036561	+2964.473476	+0.000000	+58.025042	-58.025045	+914.594322	
+11.886000	+26.820000	+21.713910	+0.036562	+2964.393411	+0.000000	+58.037047	-58.037047	+914.576163	
+11.888000	+26.820000	+21.718395	+0.036560	+2964.269477	+0.000000	+58.049043	-58.049041	+914.460198	
+11.890000	+26.820000	+21.722875	+0.036561	+2964.201623	+0.000000	+58.061030	-58.061029	+914.370979	
+11.892000	+26.820000	+21.727358	+0.036560	+2964.097106	+0.000000	+58.073020	-58.073022	+914.278781	
+11.894000	+26.820000	+21.731843	+0.036559	+2963.995915	+0.000000	+58.085028	-58.085027	+914.224807	
+11.896000	+26.820000	+21.736333	+0.036559	+2963.910535	+0.000000	+58.097024	-58.097018	+914.119957	
+11.898000	+26.820000	+21.740817	+0.036562	+2963.899466	+0.000000	+58.109027	-58.109027	+914.041038	
+11.900000	+26.820000	+21.745302	+0.036560	+2963.815761	+0.000000	+58.121020	-58.121021	+913.945842	
+11.902000	+26.820000	+21.749796	+0.036559	+2963.738707	+0.000000	+58.133019	-58.133019	+913.895639	
+11.904000	+26.820000	+21.754287	+0.036561	+2963.734295	+0.000000	+58.145012	-58.145013	+913.803611	
+11.906000	+26.820000	+21.758709	+0.036563	+2963.728264	+0.000000	+58.157015	-58.157015	+913.733055	
+11.908000	+26.820000	+21.763338	+0.036531	+2963.153206	+0.000000	+58.168988	-58.168988	+913.638930	
+11.910000	+26.820000	+21.767753	+0.036589	+2964.046028	+0.000000	+58.180984	-58.180984	+913.601878	
+11.912000	+26.820000	+21.772277	+0.036554	+2963.545384	+0.000000	+58.192989	-58.192990	+913.349914	
+11.914000	+26.820000	+21.776765	+0.036568	+2963.768363	+0.000000	+58.204956	-58.204956	+913.580134	
+11.916000	+26.820000	+21.781255	+0.036561	+2963.698509	+0.000000	+58.216943	-58.216943	+913.355305	
+11.918000	+26.820000	+21.785772	+0.036556	+2963.641703	+0.000000	+58.228915	-58.228915	+913.361382	
+11.920000	+26.820000	+21.790267	+0.036563	+2963.778125	+0.000000	+58.240892	-58.240892	+913.279113	
+11.922000	+26.820000	+21.794774	+0.036557	+2963.720046	+0.000000	+58.252867	-58.252868	+913.193720	
+11.924000	+26.820000	+21.799273	+0.036558	+2963.781421	+0.000000	+58.264837	-58.264837	+913.175924	
+11.926000	+26.820000	+21.803769	+0.036554	+2963.766570	+0.000000	+58.276806	-58.276806	+913.088323	
+11.928000	+26.820000	+21.808313	+0.036549	+2963.728116	+0.000000	+58.288768	-58.288768	+913.038053	
+11.930000	+26.820000	+21.812801	+0.036566	+2964.061897	+0.000000	+58.300734	-58.300734	+912.971229	
+11.932000	+26.820000	+21.817248	+0.036553	+2963.952327	+0.000000	+58.312705	-58.312705	+912.901602	
+11.934000	+26.820000	+21.821886	+0.036526	+2963.524868	+0.000000	+58.324638	-58.324638	+912.912023	
+11.936000	+26.820000	+21.826331	+0.036581	+2964.463637	+0.000000	+58.336598	-58.336599	+912.831121	
+11.938000	+26.820000	+21.830833	+0.036549	+2964.109600	+0.000000	+58.348564	-58.348565	+912.621720	
+11.940000	+26.820000	+21.835358	+0.036546	+2964.119920	+0.000000	+58.360492	-58.360488	+912.858813	
+11.942000	+26.820000	+21.839845	+0.036549	+2964.220272	+0.000000	+58.372435	-58.372435	+912.676306	
+11.944000	+26.820000	+21.844381	+0.036540	+2964.140188	+0.000000	+58.384373	-58.384373	+912.607922	
+11.946000	+26.820000	+21.848879	+0.036552	+2964.392704	+0.000000	+58.396309	-58.396310	+912.575619	
+11.948000	+26.820000	+21.853384	+0.036544	+2964.342581	+0.000000	+58.408250	-58.408246	+912.486547	
+11.950000	+26.820000	+21.857891	+0.036540	+2964.332539	+0.000000	+58.420179	-58.420181	+912.504662	
+11.952000	+26.820000	+21.862396	+0.036539	+2964.356068	+0.000000	+58.432115	-58.432115	+912.426378	
+11.954000	+26.820000	+21.866873	+0.036535	+2964.322836	+0.000000	+58.444048	-58.444052	+912.356273	
+11.956000	+26.820000	+21.871421	+0.036522	+2964.130940	+0.000000	+58.455975	-58.455975	+912.292413	
+11.958000	+26.820000	+21.875864	+0.036541	+2964.422795	+0.000000	+58.467916	-58.467915	+912.232841	
+11.960000	+26.820000	+21.880445	+0.036512	+2963.982133	+0.000000	+58.479846	-58.479846	+912.087542	
+11.962000	+26.820000	+21.884832	+0.036549	+2964.558171	+0.000000	+58.491786	-58.491815	+912.155215	
+11.964000	+26.820000	+21.889462	+0.036495	+2963.699239	+0.000000	+58.503716	-58.503716	+911.908721	
+11.966000	+26.820000	+21.893883	+0.036555	+2964.608336	+0.000000	+58.515707	-58.515693	+912.139843	
+11.968000	+26.820000	+21.898380	+0.036520	+2964.109259	+0.000000	+58.527594	-58.527594	+911.642782	
+11.970000	+26.820000	+21.902871	+0.036521	+2964.062569	+0.000000	+58.539539	-58.539541	+911.999364	
+11.972000	+26.820000	+21.907353	+0.036519	+2963.988006	+0.000000	+58.551496	-58.551492	+911.765070	
+11.974000	+26.820000	+21.911842	+0.036514	+2963.828283	+0.000000	+58.563443	-58.563443	+911.684179	
+11.976000	+26.820000	+21.916344	+0.036512	+2963.712002	+0.000000	+58.575395	-58.575395	+911.606932	
+11.978000	+26.820000	+21.920825	+0.036521	+2963.780528	+0.000000	+58.587354	-58.587355	+911.502801	
+11.980000	+26.820000	+21.925284	+0.036517	+2963.673819	+0.000000	+58.599323	-58.599323	+911.421475	
+11.982000	+26.820000	+21.929797	+0.036502	+2963.336949	+0.000000	+58.611283	-58.611282	+911.386375	
+11.984000	+26.820000	+21.934271	+0.036518	+2963.489464	+0.000000	+58.623255	-58.623253	+911.308288	
+11.986000	+26.820000	+21.938739	+0.036514	+2963.342339	+0.000000	+58.635222	-58.635221	+911.127343	
+11.988000	+26.820000	+21.943232	+0.036505	+2963.105647	+0.000000	+58.647197	-58.647197	+911.147061	
+11.990000	+26.820000	+21.947706	+0.036513	+2963.123717	+0.000000	+58.659216	-58.659204	+911.093642	
+11.992000	+26.820000	+21.952184	+0.036510	+2962.983262	+0.000000	+58.671135	-58.671136	+910.837354	
+11.994000	+26.820000	+21.956646	+0.036508	+2962.847211	+0.000000	+58.683143	-58.683141	+910.902972	
+11.996000	+26.820000	+21.961164	+0.036499	+2962.587768	+0.000000	+58.695121	-58.695121	+910.765533	
+11.998000	+26.820000	+21.965624	+0.036518	+2962.806003	+0.000000	+58.707107	-58.707109	+910.672619	
+12.000000	+26.820000	+21.970092	+0.036509	+2962.596870	+0.000000	+58.719112	-58.719112	+910.552295	
+12.002000	+26.820000	+21.974584	+0.036502	+2962.391228	+0.000000	+58.731091	-58.731091	+910.554658	
+12.004000	+26.820000	+21.979076	+0.036510	+2962.424481	+0.000000	+58.743079	-58.743079	+910.433999	
+12.006000	+26.820000	+21.983549	+0.036514	+2962.442085	+0.000000	+58.755074	-58.755075	+910.315988	
+12.008000	+26.820000	+21.988029	+0.036509	+2962.314964	+0.000000	+58.766905	-58.766949	+910.082699	
+12.010000	+26.820000	+21.992502	+0.036507	+2962.216072	+0.000000	+58.779134	-58.779133	+910.516234	
+12.012000	+26.820000	+21.997014	+0.036504	+2962.109697	+0.000000	+58.791076	-58.791064	+910.063494	
+12.014000	+26.820000	+22.001489	+0.036516	+2962.277446	+0.000000	+58.802987	-58.802990	+909.937356	
+12.016000	+26.820000	+22.005839	+0.036509	+2962.150638	+0.000000	+58.815029	-58.815028	+910.004859	
+12.018000	+26.820000	+22.010596	+0.036452	+2961.125895	+0.000000	+58.826967	-58.826966	+909.883051	
+12.020000	+26.820000	+22.014963	+0.036560	+2962.804842	+0.000000	+58.838953	-58.838953	+909.823309	
+12.022000	+26.820000	+22.019450	+0.036510	+2962.155557	+0.000000	+58.850967	-58.850968	+909.434638	
+12.024000	+26.820000	+22.023954	+0.036508	+2962.145251	+0.000000	+58.862907	-58.862907	+909.916232	
+12.026000	+26.820000	+22.028441	+0.036508	+2962.168221	+0.000000	+58.874874	-58.874874	+909.639680	
+12.028000	+26.820000	+22.032949	+0.036506	+2962.161720	+0.000000	+58.886836	-58.886837	+909.568085	
+12.030000	+26.820000	+22.037443	+0.036509	+2962.241525	+0.000000	+58.898805	-58.898805	+909.524066	
+12.032000	+26.820000	+22.041950	+0.036504	+2962.205760	+0.000000	+58.910764	-58.910764	+909.447884	
+12.034000	+26.820000	+22.046447	+0.036508	+2962.304906	+0.000000	+58.922724	-58.922723	+909.413044	
+12.036000	+26.820000	+22.050945	+0.036502	+2962.279237	+0.000000	+58.934684	-58.934677	+909.335668	
+12.038000	+26.820000	+22.055445	+0.036498	+2962.250534	+0.000000	+58.946639	-58.946639	+909.305170	
+12.040000	+26.820000	+22.059992	+0.036496	+2962.258459	+0.000000	+58.958588	-58.958588	+909.217969	
+12.042000	+26.820000	+22.064466	+0.036514	+2962.617900	+0.000000	+58.970546	-58.970546	+909.153684	
+12.044000	+26.820000	+22.068985	+0.036496	+2962.424049	+0.000000	+58.982499	-58.982498	+909.087388	
+12.046000	+26.820000	+22.073487	+0.036502	+2962.582754	+0.000000	+58.994441	-58.994439	+909.140953	
+12.048000	+26.820000	+22.077996	+0.036497	+2962.576104	+0.000000	+59.006381	-59.006381	+909.001075	
+12.050000	+26.820000	+22.082503	+0.036495	+2962.609445	+0.000000	+59.018324	-59.018323	+908.996091	
+12.052000	+26.820000	+22.086970	+0.036494	+2962.643237	+0.000000	+59.030270	-59.030269	+908.931713	
+12.054000	+26.820000	+22.091553	+0.036474	+2962.358925	+0.000000	+59.042198	-59.042198	+908.856992	
